0xff834530,_GetSystemTime
0xffa71c4c,ISControlStart_FW
0xffa71c5c,ISControlStop_FW
0xff830500,IsDUIDFixFlag_FW
0xffadfa68,IsEVFDrive_FW
0xffadfdd4,IsEvfDriveMode_FW
0xffadee08,IsExStrobeChargeComp_FW
0xff830498,IsFactoryMode_FW
0xffa725d8,ISFixedPWMOFF_FW
0xffa725c4,ISFixedPWMON_FW
0xff955960,IsFocusLensOutSidePosition_FW
0xff82eda8,IsHvSensorExist_FW
0xff86cc9c,ISInitMotion_FW
0xff86c204,IsLensOutside_FW
0xff930650,IsLogOutType_FW
0xffa71e2c,ISMDStart_FW
0xffa71e3c,ISMDStop_FW
0xffa71704,ISMoveToMechaEdgeOPEN_FW
0xff830548,IsNormalCameraMode_FW
0xffa34d50,IsOKFaceAuthBinFile_FW
0xff858b04,IsOpticalTemperature_FW
0xffa71c6c,ISPanModeStart_FW
0xffa71c7c,ISPanModeStop_FW
0xff967e64,IsRomLogAvailable_FW
0xff8cb1e4,IsStrobeChargeCompleted
0xffa65490,IsZoomActuatorResetSensorPlusSide_FW
0xff959ef4,IsZoomLensOutSidePosition_FW
0xff960574,j_BeepDrive_FW
0xff960578,j_BeepDriveComp_FW
0xffad9748,j_CancelImageDrive_FW
0xffae4e2c,j_CancelLoopGainCalc_FW
0xffae4b38,j_ChangeToISCloseControl_FW
0xffae4b08,j_ClearISCalcZData_FW
0xffadb23c,j_ClearZoomDriveParam_FW
0xff831564,j_Close_FW
0xff8e4d5c,j_E2LatOn_FW
0xffa096e8,j_EF.IsChargeFull_FW
0xff960b08,j_exec_FW
0xff98a9b0,j_ExecuteShutDownPropertyService_FW
0xff831bfc,j_ExMem.AllocCacheable_FW
0xff831bf4,j_ExMem.AllocUncacheable_FW
0xff831c00,j_ExMem.FreeCacheable_FW
0xff831bf8,j_ExMem.FreeUncacheable_FW
0xff831bf0,j_ExMem.View_FW
0xff960570,j_GetAdChValue_FW
0xff96056c,j_GetAdVBattBottom_FW
0xff92eb4c,j_GetAEIntegWinData_FW
0xff960654,j_GetBatteryCoverClose_FW
0xff858bc4,j_GetBatteryTemperature_FW
0xffa43b40,j_GetCameraInformationData_FW
0xff858bc0,j_GetCCDTemperature_FW
0xffad9a84,j_GetCurrentAvValue_FW
0xffad8df4,j_GetCurrentDriveBaseSvValue_FW
0xffad9870,j_GetCurrentExposureTime_FW
0xffadbdd4,j_GetCurrentFocusLensPosition_FW
0xffadbdd4,j_GetCurrentFocusPosition_FW
0xffad9878,j_GetCurrentShutterSpeed_FW
0xffadbd7c,j_GetCurrentTargetDistance_FW
0xffadafec,j_GetCurrentZoomLensPoint_FW
0xffadafe8,j_GetCurrentZoomLensPosition_FW
0xffadafec,j_GetCurrentZoomPoint_FW
0xffadafe8,j_GetCurrentZoomPosition_FW
0xffae16a4,j_GetDCPAdjOffset_FW
0xff96064c,j_GetDialEventId_FW
0xffae4fb4,j_GetDISModeParameter_FW
0xff96065c,j_GetDriverInfoEvent_FW
0xffa72614,j_GetFixedPWMOutA_FW
0xffa72618,j_GetFixedPWMOutB_FW
0xffadbd74,j_GetFocusDefaultResetPosition_FW
0xffa70aa4,j_GetFocusLensCurrentPosition_FW
0xffa70b88,j_GetFocusLensDriveVoltage_FW
0xffa70c00,j_GetFocusLensHoldVoltage_FW
0xffa70c70,j_GetFocusLensPullInMaxSpeed_FW
0xffa70aac,j_GetFocusLensResetDefaultPosition_FW
0xffa70aa8,j_GetFocusLensResetPosition_FW
0xffa70c3c,j_GetFocusLensResetVoltage_FW
0xffa70bc4,j_GetFocusLensSettingWaitVoltage_FW
0xffa70f78,j_GetFocusPiSensorLevel_FW
0xffadbd78,j_GetFocusResetPosition_FW
0xffa70eac,j_GetFocusStartZoomPosition_FW
0xffa71b18,j_GetGyro10BitDACPitch_FW
0xffa71b1c,j_GetGyro10BitDACYaw_FW
0xffa71ae8,j_GetGyroDataPitch_FW
0xffa71aec,j_GetGyroDataYaw_FW
0xffa71b48,j_GetGyroHPFINOffsetPitch_FW
0xffa71b4c,j_GetGyroHPFINOffsetYaw_FW
0xffa71b50,j_GetGyroHPFINPitch_FW
0xffa71b54,j_GetGyroHPFINYaw_FW
0xffa70da4,j_GetIrisAv_FW
0xffae4cec,j_GetISGyro10BitDACPitch_FW
0xffae4cf4,j_GetISGyro10BitDACYaw_FW
0xffae4ccc,j_GetISGyroDataPitch_FW
0xffae4cd4,j_GetISGyroDataYaw_FW
0xffae4cfc,j_GetISGyroHPFINOffsetPitch_FW
0xffae4d04,j_GetISGyroHPFINOffsetYaw_FW
0xffae4cdc,j_GetISGyroHPFINPitch_FW
0xffae4ce4,j_GetISGyroHPFINYaw_FW
0xffae4820,j_GetISGyroPitchGain_FW
0xffae481c,j_GetISGyroYawGain_FW
0xffae4784,j_GetISHallDevicePitchGain_FW
0xffae478c,j_GetISHallDevicePitchOffset_FW
0xffae4780,j_GetISHallDeviceYawGain_FW
0xffae4788,j_GetISHallDeviceYawOffset_FW
0xffae4aa0,j_GetISLensCorrectedEViAaxis_FW
0xffae4aa4,j_GetISLensCorrectedEViBaxis_FW
0xffae4aa8,j_GetISLensDampAaxis_FW
0xffae4aac,j_GetISLensDampBaxis_FW
0xffae4a98,j_GetISLensEViAaxis_FW
0xffae4a9c,j_GetISLensEViBaxis_FW
0xffae4884,j_GetISPitchPWM_FW
0xffae4a90,j_GetISShiftLensPitchPosition_FW
0xffae4a94,j_GetISShiftLensYawPosition_FW
0xffae4880,j_GetISYawPWM_FW
0xff960650,j_GetLcdPosition_FW
0xffa70ea8,j_GetLensErrorStatus_FW
0xffa711cc,j_GetMechaShutterMoveTime_FW
0xffa711c8,j_GetMechaShutterStatus_FW
0xffae08b8,j_GetMovieJpegVRAMHPixelsSize_FW
0xffae08bc,j_GetMovieJpegVRAMVPixelsSize_FW
0xffa71318,j_GetNdMoveTime_FW
0xff858bbc,j_GetOpticalTemperature_FW
0xff960634,j_GetSDDetect_FW
0xff960638,j_GetSDProtect_FW
0xff960620,j_GetSwitchStatus_FW
0xffae15dc,j_GetVBatVoltage_FW
0xffae0004,j_GetVRAMHPixelsSize_FW
0xffae0008,j_GetVRAMVPixelsSize_FW
0xffa65c9c,j_GetZoomActuatorCurrentPosition_FW
0xffadb198,j_GetZoomDrivingTime_FW
0xffa716bc,j_GetZoomLensCurrentPoint_FW
0xffa716c0,j_GetZoomLensCurrentPosition_FW
0xffa716c8,j_GetZoomLensMechaEdgePosition_FW
0xffa716c4,j_GetZoomLensTelePoint_FW
0xffa70f9c,j_GetZoomPiSensorLevel_FW
0xffadb15c,j_GetZoomResetSensorLevel_FW
0xffadb158,j_GetZoomTelePoint_FW
0xff9fee24,j_InitializeDefectRec_FW
0xff858bd0,j_IsBatteryTemperature_FW
0xff858bcc,j_IsCCDTemperature_FW
0xffadc34c,j_IsFocusLensOutSidePosition_FW
0xff960658,j_IsHvSensorExist_FW
0xffa70ea4,j_IsLensOutside_FW
0xff858bc8,j_IsOpticalTemperature_FW
0xffa65ca0,j_IsZoomActuatorResetSensorPlusSide_FW
0xffadb414,j_IsZoomLensOutSidePosition_FW
0xffa123f4,j_LiveImageTool.GetDzoomPosition_FW
0xff960a7c,j_MemoryChecker_FW
0xff960a78,j_MonSelEvent_FW
0xffae4a8c,j_MoveISLensToCentralPosition_FW
0xff831bec,j_NewTaskShell_FW
0xff831560,j_Open_FW
0xff87e754,j_OpLog.WriteToROM_FW
0xff960af0,j_Peek16_FW
0xff960aec,j_Peek32_FW
0xff960af4,j_Peek8_FW
0xff960a74,j_Printf_FW
0xff86eaec,j_PT_GetDigitalZoomPosition_FW
0xff885e60,j_PTM_AllReset_FW
0xff886364,j_PTM_BackupUIProperty_FW
0xff8862b4,j_PTM_GetWorkingCaptureMode_FW
0xff886348,j_PTM_IsEnableItem_FW
0xff886330,j_PTM_NextItem_FW
0xff886334,j_PTM_PrevItem_FW
0xff8862b8,j_PTM_SetCurrentItem_FW
0xff88634c,j_PTM_SetProprietyEnable_FW
0xff831b6c,j_PutsCameraLogEvent_FW
0xff831664,j_Read_FW
0xffade764,j_ReloadAFAdjustment_FW
0xffad8cd0,j_ReloadCdsAdjustment_FW
0xffadef80,j_ReloadColorAdjustment_FW
0xffadee18,j_ReloadEfAdjustment_FW
0xffadbd70,j_ReloadFocusLensAdjustment_FW
0xffad9a80,j_ReloadGetaAdjustment_FW
0xffad9a7c,j_ReloadIrisAdjustment_FW
0xffad9bfc,j_ReloadNdFilterAdjustment_FW
0xffada98c,j_ReloadWBAdjustment_FW
0xffadb0a4,j_ReloadZoomAdjustment_FW
0xff960a94,j_SDump_FW
0xffae4a88,j_SearchBCentralPosition_FW
0xffae4a88,j_SearchISLensCentralPosition_FW
0xffadc384,j_SetFocusResetState_FW
0xffadb420,j_SetZoomResetState_FW
0xff831b60,j_ShowCameraLog_FW
0xff831b64,j_ShowCameraLogInfo_FW
0xffae477c,j_StartBDrive_FW
0xffae4a80,j_StartBPanDrive_FW
0xff831b5c,j_StartCameraLog_FW
0xffae4a78,j_StartISAdjustmentDrive_FW
0xffae477c,j_StartISDrive_FW
0xffa71700,j_StartISLocalAutoCenter_FW
0xffa716fc,j_StartISLocalHallAdjust_FW
0xffae4a80,j_StartISPanDrive_FW
0xffae4778,j_StopBDrive_FW
0xffae4a84,j_StopBPanDrive_FW
0xff831b68,j_StopCameraLog_FW
0xffae000c,j_StopContinuousVRAMData_FW
0xffae4a7c,j_StopISAdjustmentDrive_FW
0xffae4778,j_StopISDrive_FW
0xffae4a84,j_StopISPanDrive_FW
0xff81af2c,j_strcmp_FW
0xff9fee28,j_TerminateDefectRec_FW
0xff961d44,j_UIFS_CancelStoreLensTimer_FW
0xff961878,j_UIFS_Capture_FW
0xff96187c,j_UIFS_CaptureNoneStop_FW
0xff961d30,j_UIFS_GetNumberOfDisplayedImage_FW
0xff961844,j_UIFS_GetNumOfOptZoomPos_FW
0xff961d2c,j_UIFS_IsAvailableShots_FW
0xff961840,j_UIFS_MoveZoomTo_FW
0xff961880,j_UIFS_StartMovieRecord_FW
0xff961884,j_UIFS_StopMovieRecord_FW
0xff96189c,j_UIFS_WriteFirmInfoToFile_FW
0xff960588,j_VbattGet_FW
0xff960a80,j_VerifyByte_FW
0xff831668,j_Write_FW
0xffa723e0,JumpToProgFirst_FW
0xff82ee00,kbd_p1_f
0xff82ee0c,kbd_p1_f_cont
0xff82e5f8,kbd_p2_f
0xff82edb0,kbd_read_keys
0xff856508,kbd_read_keys_r2
0xff90b994,LcdCon_GetLcdAdjParameter_FW
0xff90b608,LcdCon_GetLcdBackLightParameter_FW
0xff90bbb4,LcdCon_GetLcdParameter_FW
0xff90ba1c,LcdCon_SaveLcdAdjParameter_FW
0xff90b68c,LcdCon_SaveLcdBackLightParameter_FW
0xff90bc3c,LcdCon_SaveLcdParameter_FW
0xff90b8e4,LcdCon_SetLcdAdjParameter_FW
0xff90b588,LcdCon_SetLcdBackLightBrightness_FW
0xff90b5b4,LcdCon_SetLcdBackLightParameter_FW
0xff90b884,LcdCon_SetLcdDriver_FW
0xff90ba38,LcdCon_SetLcdParameter_FW
0xff90b9dc,LcdCon_ShowLcdAdjParameter_FW
0xff90b64c,LcdCon_ShowLcdBackLightParameter_FW
0xff90bbfc,LcdCon_ShowLcdParameter_FW
0xff90bd74,LcdCon_StartLcdPeriodicalSetting_FW
0xff90bda8,LcdCon_StopLcdPeriodicalSetting_FW
0xffaa03fc,LCDMsg_ChangeColor_FW
0xffaa0240,LCDMsg_Create_FW
0xffa9ff34,LCDMsg_Delete_FW
0xffa9fef4,LCDMsg_Move_FW
0xffaa0324,LCDMsg_SetNum_FW
0xffaa0334,LCDMsg_SetStr_FW
0xffaa02d4,LCDMsg_SwDisp_FW
0xff96058c,LEDDrive
0xff96058c,LEDDrive_FW
0xff9fe978,LineDefDetect_FW
0xff9feab0,LineKizuCheck_FW
0xffa12384,LiveImageTool.ChangeDzoom_FW
0xffa1240c,LiveImageTool.Dister_FW
0xffa122f4,LiveImageTool.DzoomTele_FW
0xffa12314,LiveImageTool.DzoomWide_FW
0xff84b42c,LiveImageTool.GetDzoomPosition_FW
0xffa123f8,LiveImageTool.Jump_FW
0xffa12364,LiveImageTool.Pause_FW
0xffa12374,LiveImageTool.Resume_FW
0xffa12190,LiveImageTool.StartEVF_FW
0xffa1219c,LiveImageTool.StartEVFFocusJet_FW
0xffa121a8,LiveImageTool.StartEVFMF_FW
0xffa122dc,LiveImageTool.StartEVFMovFULLHD_FW
0xffa122c8,LiveImageTool.StartEVFMovHD_FW
0xffa122a4,LiveImageTool.StartEVFMovQVGA_FW
0xffa122c0,LiveImageTool.StartEVFMovQVGA_HS_FW
0xffa12290,LiveImageTool.StartEVFMovVGA_FW
0xffa122b8,LiveImageTool.StartEVFMovVGA_HS_FW
0xffa12334,LiveImageTool.StopDzoom_FW
0xffa122e4,LiveImageTool.StopEVF_FW
0xff85aed0,LoadAdjustmentTable_FW
0xff85b304,LoadAdjustmentValue_FW
0xff92fb04,LoadDataFromAdjTableBin_FW
0xff85af08,LoadDefectAdjTable_FW
0xff92fd60,LoadFactoryIDData_FW
0xffae1370,LoadFactoryNumber_FW
0xff92fa04,LoadParamDataFromAdjTableBin_FW
0xff87aed0,LoadScript_FW
0xffae14f0,LoadSerialNumber_FW
0x003fb1b8,LocalTime
0xff885ac8,LockMainPower
0xff885ac8,LockMainPower_FW
0xff87e08c,LogCameraEvent
0xff8316d4,Lseek
0xff8316d4,lseek
0xff8316d4,Lseek_FW
0xffa75e18,MakeBootDisk_FW
0xffa75e2c,MakeScriptDisk_FW
0xff86675c,MakeSDCardBootable
0xff812f20,malloc
0xff960378,Mecha.Create_FW
0xffa72670,MechaCPUMemoryDump_FW
0xffa7268c,MechaCPUMemoryWrite_FW
0xff9603ec,MechaReset_FW
0xff9603f8,MechaTerminate_FW
0xff96031c,MechaUnRegisterEventProcedure_FW
0xff81ae30,memcmp
0xff81ae30,memcmp_FW
0xff837214,memcpy
0xff837214,memcpy_FW
0xffa7543c,MemoryChecker_FW
0xff9dc9b8,memset
0xff9dc9b8,memset_FW
0xff810df4,memShow_FW
0xff9fe14c,MergeAndConvertDefect_FW
0xff9fe4ec,MergeSensAndEightDefect_FW
0xff831954,mkdir
0xff898980,mktime_ext
0xffa759a0,MonSelEvent_FW
0xffadb574,MoveComputerZoomToPoint_FW
0xff884b9c,MoveControllerToTopOfZOrder_FW
0xff9540ec,MoveCzPeakPositon_FW
0xffa6fd5c,MoveCZToPoint_FW
0xffa6fdf4,MoveCZToPointByOVF_FW
0xffa6fdc4,MoveCZToTele_FW
0xffa6fd94,MoveCZToWide_FW
0xffaf7480,MoveDCMotorCCW_FW
0xffaf73f8,MoveDCMotorCW_FW
0xffa70470,MoveFocusActuator_FW
0xffadc114,MoveFocusDistance_FW
0xffadc114,MoveFocusLensToDistance
0xffadc114,MoveFocusLensToDistance_FW
0xffadc000,MoveFocusLensToPosition_FW
0xffadbee8,MoveFocusLensToPositionWithMaxSpeed_FW
0xffadbf2c,MoveFocusLensToPositionWithSpeed_FW
0xffa7002c,MoveFocusLensToTerminate_FW
0xffadbe04,MoveFocusLensToTerminatePosition_FW
0xffa70088,MoveFocusLensWithDistance_FW
0xffa70190,MoveFocusLensWithPosition_FW
0xffa702a8,MoveFocusLensWithPositionImmediateReturn_FW
0xffa70364,MoveFocusLensWithPositionWithoutBacklash_FW
0xffadc04c,MoveFocusPosition_FW
0xffadbe04,MoveFocusToTerminate_FW
0xffad9b88,MoveIrisFullClose_FW
0xffad9b54,MoveIrisFullOpen_FW
0xffad9a30,MoveIrisToAv_FW
0xffa70d4c,MoveIrisToTerminatePosition_FW
0xffa70d54,MoveIrisWithAv
0xffa70d54,MoveIrisWithAv_FW
0xffa70d7c,MoveIrisWithAvWithoutBacklash_FW
0xffae4750,MoveISLensToBottomLimitPosition_FW
0xff86d620,MoveISLensToCentralPosition_FW
0xffae473c,MoveISLensToLeftLimitPosition_FW
0xffae4728,MoveISLensToRightLimitPosition_FW
0xffae4764,MoveISLensToTopLimitPosition_FW
0xffa70e24,MoveLensToFirstPoint_FW
0xffa70e6c,MoveLensToTerminatePoint_FW
0xffa65c34,MoveZoomActuator_FW
0xffa71598,MoveZoomLensToMechaEdge_FW
0xffadbaf8,MoveZoomLensToMechaEnd_FW
0xffadb538,MoveZoomLensToPoint_FW
0xffadb4fc,MoveZoomLensToPosition_FW
0xffadbbd4,MoveZoomLensToPositionByManual_FW
0xffa71558,MoveZoomLensToTerminatePosition_FW
0xffa71488,MoveZoomLensWithPoint
0xffa71488,MoveZoomLensWithPoint_FW
0xffa714cc,MoveZoomLensWithPointImmediateReturn_FW
0xffa71514,MoveZoomLensWithPosition_FW
0xffadb538,MoveZoomPoint_FW
0xffadb4fc,MoveZoomPosition_FW
0xff880b98,NewTaskShell
0xff880bf8,NewTaskShell_FW
0xffae51e0,NotifyISMacroDistance_FW
0xff9e4fc8,NR_GetDarkSubType
0xff9e4f00,NR_SetDarkSubType
0xff966224,NR_SetDoubleNRType_FW
0xff966210,NR_SetLotasPonyType_FW
0xff9e4fc8,NRTBL.GetDarkSubType_FW
0xff9e5028,NRTBL.GetDefectCorrectType_FW
0xff9e4f00,NRTBL.SetDarkSubType_FW
0xff9e4f9c,NRTBL.SetDefectCorrectType_FW
0xff9e5008,NRTBL.SetTassenType_FW
0xff960610,OffPrintPhySw_FW
0xffada85c,OneShotWhigeBalance_FW
0xffada85c,OneTypeWhiteBalance_FW
0xff960600,OnPrintPhySw_FW
0xff8313f0,Open
0xff815904,open
0xff8313f0,Open_FW
0xff81a138,OpenConsole_FW
0xffa56e40,OpenFastDir
0xff8316f4,OpenForScrip_FW
0xffa710b8,OpenMechaShutter_FW
0xffad9d0c,OpenMShutter_FW
0xff831b70,OpLog.Create_FW
0xff87f168,OpLog.Get_FW
0xff87f188,OpLog.GetUsrSet_FW
0xff87f248,OpLog.Play_FW
0xff87e788,OpLog.ReadFromROM_FW
0xff87e7f0,OpLog.ReadFromSD_FW
0xff87f460,OpLog.Start_FW
0xff87e6f8,OpLog.Stop_FW
0xff87f540,OpLog.Terminate_FW
0xff87e724,OpLog.WriteToROM_FW
0xff87ec20,OpLog.WriteToSD_FW
0xff9301d4,OutputLogToFile_FW
0xff888810,PB2Rec
0xffa758ec,Peek16_FW
0xffa758e4,Peek32_FW
0xffa758f4,Peek8_FW
0xff9fdeac,PointDefDetect_FW
0xff9fe714,PointKizuCheck_FW
0xff960acc,Poke16_FW
0xff960abc,Poke32_FW
0xff960adc,Poke8_FW
0xff8853c8,PostEventShootSeqToUI_FW
0xff8851bc,PostLogicalEventForNotPowerType
0xff8851bc,PostLogicalEventForNotPowerType_FW
0xff885208,PostLogicalEventToUI
0xff885208,PostLogicalEventToUI_FW
0x003f7364,PostMessageQueue
0x003f7b90,PostMessageQueueStrictly
0xffadf514,PreFixAE_FW
0xff85b5e4,PrintAdjKabotanInfo_FW
0xff85b328,PrintAdjTableMap_FW
0xff92da8c,PrintAllAEIntegData_FW
0xff87aec4,Printf_FW
0xff92ff44,PrintFaexeVersioin_FW
0xff92ff10,PrintFirmVersion_FW
0xffade834,PrintMultiWinScanTable_FW
0xffade7a0,PrintScanTable_FW
0xff86eaf0,PT_ChangeZoomSpeed_FW
0xff86e8e0,PT_CompleteCaptModeChange_FW
0xff86e8f0,PT_CompleteCharge_FW
0xff86e8f8,PT_CompleteFileWrite_FW
0xff86e8a8,PT_CompletePreCapt_FW
0xff86e8c8,PT_CompleteStopDigZoom_FW
0xff86e8c0,PT_CompleteStopZoom_FW
0xff86e8d0,PT_CompleteStoreLens_FW
0xff86e8e8,PT_CompleteSynchroWrite_FW
0xff86eb24,PT_DoAELock_FW
0xff86eb04,PT_DoAFLock_FW
0xff86e908,PT_EraseAllFile_FW
0xff832aa4,PT_GetDigitalZoomPosition_FW
0xff86ead8,PT_GetDigitalZoomTele_FW
0xff86e9ec,PT_GetPropertyCaseInt_FW
0xff86eb74,PT_MFOff_FW
0xff86eb64,PT_MFOn_FW
0xff86e9a0,PT_mod_FW
0xff86eac4,PT_MoveDigitalZoomAt_FW
0xff86eaa4,PT_MoveDigitalZoomToTele_FW
0xff86eab4,PT_MoveDigitalZoomToWide
0xff86eab4,PT_MoveDigitalZoomToWide_FW
0xff86ea8c,PT_MoveOpticalZoomAt
0xff86ea8c,PT_MoveOpticalZoomAt_FW
0xff86ea64,PT_MoveOpticalZoomToTele_FW
0xff86ea78,PT_MoveOpticalZoomToWide_FW
0xff86e8d8,PT_MovieRecordStopped_FW
0xff86e8b8,PT_NextShootAvailable_FW
0xff8779dc,PT_PlaySound
0xff86e8b0,PT_RecreviewAvailable_FW
0xff86eb84,PT_SetLtKids_FW
0xff86e9c4,PT_SetPropertyCaseInt_FW
0xff86e900,PT_ShootPicture_FW
0xff86eb34,PT_UnlockAE_FW
0xff86eb14,PT_UnlockAF_FW
0xff989914,PTM_AllReset_FW
0xff885e50,PTM_AllResetToFactorySetting_FW
0xff98a5d0,PTM_BackupUIProperty_FW
0xff8862c4,PTM_GetCurrentItem_FW
0xff989c74,PTM_GetWorkingCaptureMode_FW
0xff98a504,PTM_IsEnableItem_FW
0xff989fa4,PTM_NextItem_FW
0xff989fac,PTM_PrevItem_FW
0xff886368,PTM_RestoreUIProperty_FW
0xff886174,PTM_SetCurrentCaptureMode_FW
0xff989c8c,PTM_SetCurrentItem_FW
0xff98a2bc,PTM_SetProprietyEnable_FW
0xffa71260,PutInNdFilter
0xffad9c14,PutInNdFilter_FW
0xffa71284,PutOutNdFilter
0xffad9c4c,PutOutNdFilter_FW
0xff87dd64,PutsCameraLogEvent_FW
0xff9dc958,qsort
0xff8e4b74,QuietImager_FW
0xff815b58,Read
0xff815b58,read
0xff815b58,Read_FW
0xffa56f94,ReadFastDir
0xff9dca34,realloc
0xffa5c370,reboot_fw_update
0xff888850,Rec2PB
0xffa70fe4,ReceiveMechaCircuitDataAll_FW
0x003f7218,ReceiveMessageQueue
0x003f7b64,ReceiveMessageQueueStrictly
0xff85b5cc,RefreshAdjustmentTableMirror_FW
0xff85b5dc,RefreshDefectTableMirror_FW
0xff897430,RefreshPhysicalScreen
0xffadf038,RegistColorMatrix_FW
0xff87d078,RegisterEventProcedure
0x003f67bc,RegisterInterruptHandler
0xff8612c8,RegistFirmScanNoticeCBR_FW
0x003fb018,ReleaseRecursiveLock
0xff845ef4,ReloadAFAdjustment_FW
0xff8e5f64,ReloadCdsAdjustment_FW
0xffa15398,ReloadColorAdjustment_FW
0xffae2c54,ReloadDefectAdjustmentData_FW
0xffa070d0,ReloadEfAdjustment_FW
0xff955a5c,ReloadFocusLensAdjustment_FW
0xff95643c,ReloadGetaAdjustment_FW
0xff956428,ReloadIrisAdjustment_FW
0xffae4e60,ReloadISAdjustment_FW
0xff9591a0,ReloadNdFilterAdjustment_FW
0xffae2c1c,ReloadShadingAdjustmentData_FW
0xff8c2ebc,ReloadWBAdjustment_FW
0xff95a0c8,ReloadZoomAdjustment_FW
0xffa43e1c,RemoveTransparentMemory_FW
0xff830db0,RenameFile_Fut
0xffadc17c,ResetFocus_FW
0xffa6ff58,ResetFocusLens
0xffa6ff58,ResetFocusLens_FW
0xffa70d28,ResetIris_FW
0xff860ac4,ResetRegistNoticeCBR_FW
0xffadb460,ResetZoom_FW
0xffa713dc,ResetZoomLens
0xffa713dc,ResetZoomLens_FW
0xffa71408,ResetZoomLensToFirst_FW
0xffa71448,ResetZoomLensToTermiante_FW
0xffadb5b0,ResetZoomToAdjFirstPoint_FW
0xffadb5f4,ResetZoomToAdjTerminatePoint_FW
0xffadb494,ResetZoomToFirst_FW
0xffadb494,ResetZoomToFirstPoint_FW
0xffadb4c8,ResetZoomToTerminate_FW
0xffadb4c8,ResetZoomToTerminatePoint_FW
0xff835aa8,Restart
0xff880238,RomCheckSum_FW
0xff819db8,RotateConsoleZOder_FW
0xff85b250,SaveAdjustmentTable_FW
0xff85b2d0,SaveAdjustmentValue_FW
0xffae0ca0,SaveBatSenseOffsetAdjustmentTable_FW
0xff962bcc,SaveBmpVRAMData_FW
0xff85b2b8,SaveDefectAdjTable_FW
0xff92fd40,SaveFactoryIDData_FW
0xffae15e0,SaveFactoryReserveData_FW
0xffadc418,SaveFocusResetPulse_FW
0xffae119c,SaveFromImage_FW
0xff962f8c,SavePaletteData
0xff962f8c,SavePaletteData_FW
0xff913c18,Scene.ForbidContiSceneDetect_FW
0xff913ca0,Scene.TestBabySleep_FW
0xff913c70,Scene.TestBabySmile_FW
0xff913d00,Scene.TestHumanSleep_FW
0xff913cd0,Scene.TestHumanSmile_FW
0xff913d30,Scene.TestKidMove_FW
0xff913c44,Scene.TestSunset_FW
0xff898450,ScreenLock
0xff8984b4,ScreenUnlock
0xffa7569c,SDump_FW
0xff86d5b8,SearchBCentralPosition_FW
0xff86d5b8,SearchISLensCentralPosition_FW
0xffadd0f4,SelectAdjBPFilter_FW
0xffa71dc0,SelectPositionSignal_FW
0xffa70fc0,SendMechaCircuitData_FW
0xff9fe770,SensDefCrowdCheck_FW
0xff885504,set_control_event
0xffadf498,SetAdj_AEMode_FW
0xff92f394,SetAdjAEIntegSmearLimitter_FW
0xffadd6ac,SetAdjAFIntegCrwAdd_FW
0xffadd114,SetAdjAFWinPos_FW
0xffad8f00,SetAdjCdsMode_FW
0xffadf370,SetAE_CdsGainValue_FW
0xffadf234,SetAE_ShutterSpeed
0xffadf234,SetAE_ShutterSpeed_FW
0xff92f318,SetAEIntegAverageOBData_FW
0xff92e674,SetAEIntegCorrectProperty_FW
0xff92e710,SetAEIntegralGetaTime_FW
0xff92e6d0,SetAEIntegralValueProperty_FW
0xff92e5ec,SetAEIntegStrobeProperty_FW
0xff92ef6c,SetAEIntegValueBit_FW
0xff92ef18,SetAEIntegWindowsMode_FW
0xff885b3c,SetAutoShutdownTime
0xff885b3c,SetAutoShutdownTime_FW
0xffadd154,SetBPFilterForBP_FW
0xffad8d20,SetCDSGain_FW
0xffad8e18,SetCDSGainStep_FW
0xffad8d20,SetCdsGainValue_FW
0xffad8d6c,SetCdsPreGainReg_FW
0xff88c9e8,SetCurrentCaptureModeType
0xff88c9e8,SetCurrentCaptureModeType_FW
0xff9540f4,SetCzDebugFocusMode_FW
0xff9540f4,SetCzDebugSubjectDistance_FW
0xffae0cb8,SetDate_FW
0xffae0ebc,SetDay_FW
0xffaf7508,SetDCMotorWaitTime_FW
0xff92f3a4,SetDefaultAEIntegSmearLimitter_FW
0xff932740,SetDefaultRecParameter_FW
0xff9fec6c,SetDefectRecParam_FW
0xffad8c8c,SetDeltaCDSGain_FW
0xffa720ec,SetDISModeParam_FW
0xffae4f94,SetDISModeParameter_FW
0xffa7242c,SetDspDataEndAddress_FW
0xffa72440,SetDspProgEndAddress_FW
0xff830344,SetDUIDFixFlag_FW
0xff83024c,SetDurianMode_FW
0x003fac6c,SetEventFlag
0xffadee10,SetExStrobeMode_FW
0xff830444,SetFactoryMasterFlag_FW
0xff830474,SetFactoryMasterROMProtection_FW
0xff8302cc,SetFactoryMode_FW
0xffae1360,SetFactorySerialNumber_FW
0xffa43c74,SetFaexeEventTableActivation_FW
0xff8318bc,SetFileAttributes
0xff831844,SetFileTimeStamp
0xffa72418,SetFirmEndAddress_FW
0xffa72404,SetFirmSRDYWait_FW
0xffa725ec,SetFixedPWMOutA_FW
0xffa72600,SetFixedPWMOutB_FW
0xffa706a0,SetFocusLensAccelerationTable_FW
0xffa7082c,SetFocusLensCondition_FW
0xffa70818,SetFocusLensDefaultPullOutTable_FW
0xffa70b8c,SetFocusLensDriveVoltage_FW
0xffa70c04,SetFocusLensHoldVoltage_FW
0xffa70980,SetFocusLensMaxSpeedLimit_FW
