0xff987880,GetZoomEncPhaseHighTime_FW
0xff987878,GetZoomEncPhasePeriodTime_FW
0xff87e9c4,GetZoomLensCurrentPoint
0xff87e9c4,GetZoomLensCurrentPoint_FW
0xff986530,GetZoomLensCurrentPosition
0xff87e6ac,GetZoomLensCurrentPosition_FW
0xff987874,GetZoomLensEncDuty_FW
0xff987870,GetZoomLensEncPhase_FW
0xff87f3e8,GetZoomLensMechaEdgePosition_FW
0xff87eedc,GetZoomLensTelePoint_FW
0xffb5249c,GetZoomNormalDriveParam_FW
0xff982774,GetZoomPiSensorLevel_FW
0xffb52460,GetZoomResetDriveParam_FW
0xff987694,GetZoomResetSensorLevel_FW
0xff87eedc,GetZoomTelePoint_FW
0xff83a9b4,GiveSemaphore
0xff83a9b4,GiveSemaphore_FW
0xffb7987c,GotoPi_FW
0xff8b790c,GUISrv_StartGUISystem
0xff8b790c,GUISrv_StartGUISystem_FW
0xff8a0538,HardwareDefect_FW
0xff8a04e8,HardwareDefectWithRestart_FW
0xff8640e0,HdmiHpd5VOutput_FW
0xff8641f4,HdmiRegDump_FW
0xff864014,HdmiSimulateModeStart_FW
0xff863fec,HdmiSimulateModeStop_FW
0xffb5ba10,HitISLensAgainstBottomEdge_FW
0xffb5b9fc,HitISLensAgainstLeftEdge_FW
0xffb5b9e8,HitISLensAgainstRightEdge_FW
0xffb5ba24,HitISLensAgainstTopEdge_FW
0xffb5bd20,HitISMechaEdgeInOpenControl_FW
0xff8640c4,i2c_read_event_FW
0xff86407c,i2c_write_event_FW
0xff958978,InactivateAdjLog_FW
0xff9848f4,InactivateUsmCPU_FW
0xff991078,InitializeAdjustmentFunction_FW
0xff991008,InitializeAdjustmentSystem_FW
0xff870e00,Initializedccd_FW
0xffb59fd0,InitializeDefectAdjustment_FW
0xffb45f94,InitializeDefectRec_FW
0xff870e00,InitializeDigicon_FW
0xffb5a2ec,InitializeMechaDevice_FW
0xffab1440,InitializeSoundRec_FW
0xff870244,InitializeTestRec_FW
0xffb503c0,IsAdjCdsMode_FW
0xffaeb1fc,ISAutoCenter_FW
0xff869934,IsBatteryTemperature_FW
0xff869900,IsCCDTemperature_FW
0xffaeb238,ISChangeOPENtoCLOSE_FW
0xff89ff60,IsControlEventActive_FW
0xffaeb67c,ISControlStart_FW
0xffaeb68c,ISControlStop_FW
0xff836118,IsDUIDFixFlag_FW
0xffb56708,IsEVFDrive_FW
0xffb56a7c,IsEvfDriveMode_FW
0xffb55a5c,IsExStrobeChargeComp_FW
0xff8360bc,IsFactoryMode_FW
0xff97efd4,IsFocusLensOutSidePosition_FW
0xff8349ec,IsHvSensorExist_FW
0xff87f9c4,ISInitMotion_FW
0xff87c590,IsLensOutside_FW
0xff9589a4,IsLogOutType_FW
0xffaeb868,ISMDStart_FW
0xffaeb878,ISMDStop_FW
0xffaeb224,ISMoveToMechaEdgeOPEN_FW
0xff836160,IsNormalCameraMode_FW
0xff8698cc,IsOpticalTemperature_FW
0xffaeb69c,ISPanModeStart_FW
0xffaeb6ac,ISPanModeStop_FW
0xff8ec16c,IsStrobeChargeCompleted
0xff87f200,IsZoomLensOutSidePosition_FW
0xff98eea8,j_BeepDrive_FW
0xff98eeac,j_BeepDriveComp_FW
0xffb50448,j_CancelImageDrive_FW
0xffb5c030,j_CancelLoopGainCalc_FW
0xffb5bd30,j_ChangeToISCloseControl_FW
0xffb5bd00,j_ClearISCalcZData_FW
0xffb520d0,j_ClearZoomDriveParam_FW
0xffb5388c,j_DisableVcmSrAmpCorrect_FW
0xff909278,j_E2LatOn_FW
0xffa7adb8,j_EF.IsChargeFull_FW
0xffb53888,j_EnableVcmSrAmpCorrect_FW
0xff98f31c,j_exec_FW
0xff9c2b9c,j_ExecuteShutDownPropertyService_FW
0xff837654,j_ExMem.AllocCacheable_FW
0xff83764c,j_ExMem.AllocUncacheable_FW
0xff837658,j_ExMem.FreeCacheable_FW
0xff837650,j_ExMem.FreeUncacheable_FW
0xff837648,j_ExMem.View_FW
0xff98eea4,j_GetAdChValue_FW
0xff98eea0,j_GetAdVBattBottom_FW
0xff9570a4,j_GetAEIntegWinData_FW
0xff98ef2c,j_GetBatteryCoverClose_FW
0xff86998c,j_GetBatteryTemperature_FW
0xffab08d0,j_GetCameraInformationData_FW
0xff869988,j_GetCCDTemperature_FW
0xffb50230,j_GetCdsPreGain_FW
0xffb50288,j_GetCdsPreGainReg_FW
0xffb509b8,j_GetCurrentAvValue_FW
0xffb50700,j_GetCurrentExposureTime_FW
0xffb52cfc,j_GetCurrentFocusLensPosition_FW
0xffb52cfc,j_GetCurrentFocusPosition_FW
0xffb50a84,j_GetCurrentIrisPosition_FW
0xffb50708,j_GetCurrentShutterSpeed_FW
0xffb52ca4,j_GetCurrentTargetDistance_FW
0xffb51f68,j_GetCurrentZoomLensPoint_FW
0xffb51f64,j_GetCurrentZoomLensPosition_FW
0xffb51f68,j_GetCurrentZoomPoint_FW
0xffb51f64,j_GetCurrentZoomPosition_FW
0xffb58958,j_GetDCPAdjOffset_FW
0xff98ef24,j_GetDialEventId_FW
0xffb52c9c,j_GetFocusDefaultResetPosition_FW
0xffae8e60,j_GetFocusLensCurrentPosition_FW
0xffae8f2c,j_GetFocusLensPullInMaxSpeed_FW
0xffae93f8,j_GetFocusPiSensorLevel_FW
0xffb52ca0,j_GetFocusResetPosition_FW
0xffae9320,j_GetFocusStartZoomPosition_FW
0xffaeb458,j_GetGyro10BitDACPitch_FW
0xffaeb45c,j_GetGyro10BitDACYaw_FW
0xffaeb428,j_GetGyroDataPitch_FW
0xffaeb42c,j_GetGyroDataYaw_FW
0xffaeb488,j_GetGyroHPFINOffsetPitch_FW
0xffaeb48c,j_GetGyroHPFINOffsetYaw_FW
0xffaeb490,j_GetGyroHPFINPitch_FW
0xffaeb494,j_GetGyroHPFINYaw_FW
0xffae9144,j_GetIrisAv_FW
0xffae9148,j_GetIrisCurrentPosition_FW
0xffb5bef4,j_GetISGyro10BitDACPitch_FW
0xffb5befc,j_GetISGyro10BitDACYaw_FW
0xffb5bed4,j_GetISGyroDataPitch_FW
0xffb5bedc,j_GetISGyroDataYaw_FW
0xffb5bf04,j_GetISGyroHPFINOffsetPitch_FW
0xffb5bf0c,j_GetISGyroHPFINOffsetYaw_FW
0xffb5bee4,j_GetISGyroHPFINPitch_FW
0xffb5beec,j_GetISGyroHPFINYaw_FW
0xffb5baec,j_GetISGyroPitchGain_FW
0xffb5bae8,j_GetISGyroYawGain_FW
0xffb5baa4,j_GetISHallDevicePitchGain_FW
0xffb5baac,j_GetISHallDevicePitchOffset_FW
0xffb5baa0,j_GetISHallDeviceYawGain_FW
0xffb5baa8,j_GetISHallDeviceYawOffset_FW
0xffb5bc90,j_GetISLensCorrectedEViAaxis_FW
0xffb5bc94,j_GetISLensCorrectedEViBaxis_FW
0xffb5bc98,j_GetISLensDampAaxis_FW
0xffb5bc9c,j_GetISLensDampBaxis_FW
0xffb5bc88,j_GetISLensEViAaxis_FW
0xffb5bc8c,j_GetISLensEViBaxis_FW
0xffb5bb68,j_GetISPitchPWM_FW
0xffb5bc80,j_GetISShiftLensPitchPosition_FW
0xffb5bc84,j_GetISShiftLensYawPosition_FW
0xffb5bb64,j_GetISYawPWM_FW
0xff98ef28,j_GetLcdPosition_FW
0xffae931c,j_GetLensErrorStatus_FW
0xffae9458,j_GetMechaDeviceComparatorHysteresis_FW
0xffae9440,j_GetMechaDeviceComparatorThreshold_FW
0xffae9614,j_GetMechaShutterMoveTime_FW
0xffae9610,j_GetMechaShutterStatus_FW
0xffb57568,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb5756c,j_GetMovieJpegVRAMVPixelsSize_FW
0xff869984,j_GetOpticalTemperature_FW
0xff98ef0c,j_GetSDDetect_FW
0xff98ef10,j_GetSDProtect_FW
0xff98eef8,j_GetSwitchStatus_FW
0xff984c34,j_GetUsmEncDuty_FW
0xff984c30,j_GetUsmEncPhase_FW
0xff984a80,j_GetUsmTargetFreq_FW
0xffb587dc,j_GetVBatVoltage_FW
0xffb79494,j_GetVcmAlarm_FW
0xffb79404,j_GetVcmCurrentPosition_FW
0xffb799a8,j_GetVcmDacOutData_FW
0xffb796f0,j_GetVcmDGain_FW
0xffb79708,j_GetVcmEViClamp_FW
0xffb796ec,j_GetVcmIGain_FW
0xffb79968,j_GetVcmLogData_FW
0xffb7996c,j_GetVcmLogSampleTime_FW
0xffb79970,j_GetVcmLogTrigger_FW
0xffb79680,j_GetVcmOpenDriveDuty_FW
0xffb796e8,j_GetVcmPGain_FW
0xffb797b4,j_GetVcmPiAdValue_FW
0xffb79468,j_GetVcmPiPosition_FW
0xffb7946c,j_GetVcmPiStatus_FW
0xffb797d4,j_GetVcmScaleResetThreshold_FW
0xffb794c4,j_GetVcmSrAPos_FW
0xffb79514,j_GetVcmSrBPos_FW
0xffb79610,j_GetVcmSrCAdValue_FW
0xffb7958c,j_GetVcmSrCGain_FW
0xffb79608,j_GetVcmSrCNegPeak_FW
0xffb79548,j_GetVcmSrCOffset_FW
0xffb79518,j_GetVcmSrCompPos_FW
0xffb79604,j_GetVcmSrCPosPeak_FW
0xffb79590,j_GetVcmSrHGain_FW
0xffb79614,j_GetVcmSrPositionOffset_FW
0xffb795a8,j_GetVcmSrRefV_FW
0xffb7960c,j_GetVcmSrSAdValue_FW
0xffb79588,j_GetVcmSrSGain_FW
0xffb79600,j_GetVcmSrSNegPeak_FW
0xffb79544,j_GetVcmSrSOffset_FW
0xffb795fc,j_GetVcmSrSPosPeak_FW
0xffb793ec,j_GetVcmTargetPosition_FW
0xffb79814,j_GetVcmTravelTime_FW
0xffb79498,j_GetVcmVdPosition_FW
0xffb56cb4,j_GetVRAMHPixelsSize_FW
0xffb56cb8,j_GetVRAMVPixelsSize_FW
0xff985c44,j_GetZoomActuatorCurrentICPosition_FW
0xff985c40,j_GetZoomActuatorCurrentPosition_FW
0xffb5208c,j_GetZoomDrivingTime_FW
0xffb52660,j_GetZoomEncPhaseDifMinTime_FW
0xffb52664,j_GetZoomEncPhaseHighTime_FW
0xffb5265c,j_GetZoomEncPhasePeriodTime_FW
0xffae9814,j_GetZoomLensCurrentPoint_FW
0xffae9818,j_GetZoomLensCurrentPosition_FW
0xffae98a4,j_GetZoomLensEncDuty_FW
0xffae98a0,j_GetZoomLensEncPhase_FW
0xffae9820,j_GetZoomLensMechaEdgePosition_FW
0xffae981c,j_GetZoomLensTelePoint_FW
0xffae941c,j_GetZoomPiSensorLevel_FW
0xffb5204c,j_GetZoomResetSensorLevel_FW
0xffb52048,j_GetZoomTelePoint_FW
0xffa6d164,j_InitializeDefectRec_FW
0xff869998,j_IsBatteryTemperature_FW
0xff869994,j_IsCCDTemperature_FW
0xffb5327c,j_IsFocusLensOutSidePosition_FW
0xff98ef30,j_IsHvSensorExist_FW
0xffae9318,j_IsLensOutside_FW
0xff869990,j_IsOpticalTemperature_FW
0xffb52228,j_IsZoomLensOutSidePosition_FW
0xff98eeb4,j_LEDDrive_FW
0xffa83b84,j_LiveImageTool.GetDzoomPosition_FW
0xff98f290,j_MemoryChecker_FW
0xff98f28c,j_MonSelEvent_FW
0xffb5bc7c,j_MoveISLensToCentralPosition_FW
0xff837644,j_NewTaskShell_FW
0xff897334,j_OpLog.WriteToROM_FW
0xff98f304,j_Peek16_FW
0xff98f300,j_Peek32_FW
0xff98f308,j_Peek8_FW
0xff98f288,j_Printf_FW
0xff883c68,j_PT_GetDigitalZoomPosition_FW
0xff8a0768,j_PTM_AllReset_FW
0xff8a0bcc,j_PTM_BackupUIProperty_FW
0xff8a0b1c,j_PTM_GetWorkingCaptureMode_FW
0xff8a0bb0,j_PTM_IsEnableItem_FW
0xff8a0b9c,j_PTM_NextItem_FW
0xff8a0ba0,j_PTM_PrevItem_FW
0xff8a0b24,j_PTM_SetCurrentItem_FW
0xff8a0bb4,j_PTM_SetProprietyEnable_FW
0xff8375dc,j_PutsCameraLogEvent_FW
0xff837168,j_Read_FW
0xffb554c8,j_ReloadAFAdjustment_FW
0xffb50184,j_ReloadCdsAdjustment_FW
0xffb55bcc,j_ReloadColorAdjustment_FW
0xffb55a6c,j_ReloadEfAdjustment_FW
0xffb509b4,j_ReloadGetaAdjustment_FW
0xffb51a30,j_ReloadWBAdjustment_FW
0xff98f2a8,j_SDump_FW
0xffb5bc78,j_SearchBCentralPosition_FW
0xffb5bc78,j_SearchISLensCentralPosition_FW
0xffb532b4,j_SetFocusResetState_FW
0xffb52234,j_SetZoomResetState_FW
0xff8375d0,j_ShowCameraLog_FW
0xff8375d4,j_ShowCameraLogInfo_FW
0xffb5ba9c,j_StartBDrive_FW
0xffb5bc70,j_StartBPanDrive_FW
0xff8375cc,j_StartCameraLog_FW
0xffb5bc68,j_StartISAdjustmentDrive_FW
0xffb5ba9c,j_StartISDrive_FW
0xffaeb220,j_StartISLocalAutoCenter_FW
0xffaeb21c,j_StartISLocalHallAdjust_FW
0xffb5bc70,j_StartISPanDrive_FW
0xffb5ba98,j_StopBDrive_FW
0xffb5bc74,j_StopBPanDrive_FW
0xff8375d8,j_StopCameraLog_FW
0xffb56cbc,j_StopContinuousVRAMData_FW
0xffb5bc6c,j_StopISAdjustmentDrive_FW
0xffb5ba98,j_StopISDrive_FW
0xffb5bc74,j_StopISPanDrive_FW
0xffb52230,j_StopZoomEmergency_FW
0xff82068c,j_strcmp_FW
0xffa6d168,j_TerminateDefectRec_FW
0xff990020,j_UIFS_Capture_FW
0xff990024,j_UIFS_CaptureNoneStop_FW
0xff990478,j_UIFS_GetNumberOfDisplayedImage_FW
0xff990474,j_UIFS_IsAvailableShots_FW
0xff98ffec,j_UIFS_MoveZoomTo_FW
0xff99047c,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff990028,j_UIFS_StartMovieRecord_FW
0xff99002c,j_UIFS_StopMovieRecord_FW
0xff990054,j_UIFS_WriteFirmInfoToFile_FW
0xff98eeb0,j_VbattGet_FW
0xff98f294,j_VerifyByte_FW
0xff834a68,kbd_p1_f
0xff834a74,kbd_p1_f_cont
0xff8342b8,kbd_p2_f
0xff8349f0,kbd_read_keys
0xff8651a4,kbd_read_keys_r2
0xff933b44,LcdCon_GetCvfAdjParameter_FW
0xff93379c,LcdCon_GetCvfBackLightParameter_FW
0xff933d4c,LcdCon_GetCvfParameter_FW
0xff930f90,LcdCon_GetLcdAdjParameter_FW
0xff930c04,LcdCon_GetLcdBackLightParameter_FW
0xff93119c,LcdCon_GetLcdParameter_FW
0xff933bcc,LcdCon_SaveCvfAdjParameter_FW
0xff933820,LcdCon_SaveCvfBackLightParameter_FW
0xff933dd4,LcdCon_SaveCvfParameter_FW
0xff931018,LcdCon_SaveLcdAdjParameter_FW
0xff930c88,LcdCon_SaveLcdBackLightParameter_FW
0xff931224,LcdCon_SaveLcdParameter_FW
0xff933aa4,LcdCon_SetCvfAdjParameter_FW
0xff933714,LcdCon_SetCvfBackLightBrightness_FW
0xff933744,LcdCon_SetCvfBackLightParameter_FW
0xff933a50,LcdCon_SetCvfDriver_FW
0xff933be8,LcdCon_SetCvfParameter_FW
0xff930ef0,LcdCon_SetLcdAdjParameter_FW
0xff930b7c,LcdCon_SetLcdBackLightBrightness_FW
0xff930bac,LcdCon_SetLcdBackLightParameter_FW
0xff930e9c,LcdCon_SetLcdDriver_FW
0xff931034,LcdCon_SetLcdParameter_FW
0xff930ad0,LcdCon_SetLcdType_FW
0xff933b8c,LcdCon_ShowCvfAdjParameter_FW
0xff9337e0,LcdCon_ShowCvfBackLightParameter_FW
0xff933d94,LcdCon_ShowCvfParameter_FW
0xff930fd8,LcdCon_ShowLcdAdjParameter_FW
0xff930c48,LcdCon_ShowLcdBackLightParameter_FW
0xff9311e4,LcdCon_ShowLcdParameter_FW
0xff85fd20,LcdCon_StartLcdPeriodicalSetting_FW
0xff85fd70,LcdCon_StopLcdPeriodicalSetting_FW
0xffb1d4b8,LCDMsg_ChangeColor_FW
0xffb1d2f0,LCDMsg_Create_FW
0xffb1cff0,LCDMsg_Delete_FW
0xffb1cfb0,LCDMsg_Move_FW
0xffb1d3e0,LCDMsg_SetNum_FW
0xffb1d3f0,LCDMsg_SetStr_FW
0xffb1d390,LCDMsg_SwDisp_FW
0xff864bd4,LEDDrive
0xff864c9c,LEDDrive_FW
0xffa6ce64,LineDefDetect_FW
0xffa6cf4c,LineKizuCheck_FW
0xffa83b14,LiveImageTool.ChangeDzoom_FW
0xffa83b9c,LiveImageTool.Dister_FW
0xffa83aa4,LiveImageTool.DzoomTele_FW
0xffa83ac4,LiveImageTool.DzoomWide_FW
0xff8532d8,LiveImageTool.GetDzoomPosition_FW
0xffa83b88,LiveImageTool.Jump_FW
0xffa83af4,LiveImageTool.Pause_FW
0xffa83b04,LiveImageTool.Resume_FW
0xffa83898,LiveImageTool.StartEVF_FW
0xffa838a4,LiveImageTool.StartEVFFocusJet_FW
0xffa838b0,LiveImageTool.StartEVFMF_FW
0xffa839e8,LiveImageTool.StartEVFMovHD_FW
0xffa83a18,LiveImageTool.StartEVFMovQQVGA_FW
0xffa83a04,LiveImageTool.StartEVFMovQVGA60_FW
0xffa839cc,LiveImageTool.StartEVFMovQVGA_FW
0xffa839b8,LiveImageTool.StartEVFMovVGA_FW
0xffa83a2c,LiveImageTool.StartEVFMovXGA_FW
0xffa83a74,LiveImageTool.StartMjpegMaking_FW
0xffa83ae4,LiveImageTool.StopDzoom_FW
0xffa83a40,LiveImageTool.StopEVF_FW
0xffa83a94,LiveImageTool.StopMjpegMaking_FW
0xff86bcd4,LoadAdjustmentTable_FW
0xff86c130,LoadAdjustmentValue_FW
0xff957f10,LoadDataFromAdjTableBin_FW
0xff86bd0c,LoadDefectAdjTable_FW
0xffb58610,LoadFactoryNumber_FW
0xff957e0c,LoadParamDataFromAdjTableBin_FW
0xff892dd0,LoadScript_FW
0xffb586f0,LoadSerialNumber_FW
0xff8935ac,LocalTime
0xff8640e4,LockHdmiState_FW
0xff8a0294,LockMainPower
0xff8a0294,LockMainPower_FW
0xff896c9c,LogCameraEvent
0xff8371f8,Lseek
0xff8371f8,lseek
0xff8371f8,Lseek_FW
0xffaee7e8,MakeBootDisk_FW
0xff836ac8,MakeDirectory_Fut
0xffaee7fc,MakeScriptDisk_FW
0xff8141e8,malloc
0xffb53938,MeasureVcmDriveTimeWithPosition_FW
0xff98ecd0,Mecha.Create_FW
0xff98ed28,MechaReset_FW
0xff98ed34,MechaTerminate_FW
0xff98ec94,MechaUnRegisterEventProcedure_FW
0xff8206d0,memcmp
0xff8206d0,memcmp_FW
0xff840750,memcpy
0xff840750,memcpy_FW
0xffaedcf4,MemoryChecker_FW
0xffa4da70,memset
0xffa4da70,memset_FW
0xff810dc8,memShow_FW
0xffa6c964,MergeAndConvertDefect_FW
0xff837578,mkdir
0xff8ba264,mktime_ext
0xffaee314,MonSelEvent_FW
0xffb52358,MoveComputerZoomToPoint_FW
0xff89da10,MoveControllerToTopOfZOrder_FW
0xff97d8bc,MoveCzPeakPositon_FW
0xffae8444,MoveCZToPoint_FW
0xffae84dc,MoveCZToPointByOVF_FW
0xffae84ac,MoveCZToTele_FW
0xffae847c,MoveCZToWide_FW
0xffae89d0,MoveFocusActuator_FW
0xffb5303c,MoveFocusDistance_FW
0xffb5303c,MoveFocusLensToDistance
0xffb5303c,MoveFocusLensToDistance_FW
0xffb52f24,MoveFocusLensToPosition_FW
0xffb52e10,MoveFocusLensToPositionWithMaxSpeed_FW
0xffb52e54,MoveFocusLensToPositionWithSpeed_FW
0xffae8660,MoveFocusLensToTerminate_FW
0xffb52d2c,MoveFocusLensToTerminatePosition_FW
0xffae86bc,MoveFocusLensWithDistance_FW
0xffae87c0,MoveFocusLensWithPosition_FW
0xffae88c8,MoveFocusLensWithPositionWithoutBacklash_FW
0xffb52f74,MoveFocusPosition_FW
0xffb52d2c,MoveFocusToTerminate_FW
0xffb50ac4,MoveIrisFullClose_FW
0xffb50a90,MoveIrisFullOpen_FW
0xffb50b68,MoveIrisMechaPositionWithBacklash_FW
0xffb50ba4,MoveIrisMechaPositionWithoutBacklash_FW
0xffb50908,MoveIrisToAv_FW
0xffb50be0,MoveIrisToAvWithoutBacklash_FW
0xffae911c,MoveIrisToFullClose_FW
0xffae90f4,MoveIrisToFullOpen_FW
0xffae90a0,MoveIrisToPositionWithBacklash_FW
0xffae9178,MoveIrisToPositionWithoutBacklash_FW
0xffae9018,MoveIrisToStandbyPosition_FW
0xffae90cc,MoveIrisToTerminatePosition_FW
0xffae9040,MoveIrisWithAv
0xffae9040,MoveIrisWithAv_FW
0xffae906c,MoveIrisWithAvAndSpeed_FW
0xffae91a4,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xffae914c,MoveIrisWithAvWithoutBacklash_FW
0xffb50b34,MoveIrisWithTerminatePosition_FW
0xffb5ba70,MoveISLensToBottomLimitPosition_FW
0xff8801bc,MoveISLensToCentralPosition_FW
0xffb5ba5c,MoveISLensToLeftLimitPosition_FW
0xffb5ba48,MoveISLensToRightLimitPosition_FW
0xffb5ba84,MoveISLensToTopLimitPosition_FW
0xffae9298,MoveLensToFirstPoint_FW
0xffae92e0,MoveLensToTerminatePoint_FW
0xff984928,MoveUsm_FW
0xff984998,MoveUsmWithFreq_FW
0xffb79408,MoveVcm_FW
0xffb79418,MoveVcmWithTrigger_FW
0xff985bfc,MoveZoomActuator_FW
0xffb5231c,MoveZoomLensToPoint_FW
0xffb522e0,MoveZoomLensToPosition_FW
0xffae97c0,MoveZoomLensToTerminatePosition_FW
0xffae9738,MoveZoomLensWithPoint
0xffae9738,MoveZoomLensWithPoint_FW
0xffae977c,MoveZoomLensWithPosition_FW
0xffb5231c,MoveZoomPoint_FW
0xffb522e0,MoveZoomPosition_FW
0xff8993e8,NewTaskShell
0xff899448,NewTaskShell_FW
0xff995900,NR_GetDarkSubType
0xff995900,NR_GetDarkSubType_FW
0xff995970,NR_GetDefectCorrectType_FW
0xff995850,NR_SetDarkSubType
0xff995850,NR_SetDarkSubType_FW
0xff9958d4,NR_SetDefectCorrectType_FW
0xff9959c4,NR_SetDoubleNRType_FW
0xff9959b0,NR_SetLotasPonyType_FW
0xff995940,NR_SetTassenType_FW
0xff98eee8,OffPrintPhySw_FW
0xffb518f8,OneShotWhigeBalance_FW
0xffb518f8,OneTypeWhiteBalance_FW
0xff98eed8,OnPrintPhySw_FW
0xff837070,Open
0xff81aadc,open
0xff837070,Open_FW
0xff81f5c8,OpenConsole_FW
0xffacdf5c,OpenFastDir
0xff837218,OpenForScrip_FW
0xffb50da4,OpenMShutter_FW
0xff8375e0,OpLog.Create_FW
0xff897c24,OpLog.Get_FW
0xff897c44,OpLog.Play_FW
0xff897344,OpLog.ReadFromROM_FW
0xff897390,OpLog.ReadFromSD_FW
0xff897d74,OpLog.Start_FW
0xff8972d8,OpLog.Stop_FW
0xff897304,OpLog.WriteToROM_FW
0xff8977d0,OpLog.WriteToSD_FW
0xff958524,OutputLogToFile_FW
0xff8a30fc,PB2Rec
0xffaee25c,Peek16_FW
0xffaee254,Peek32_FW
0xffaee264,Peek8_FW
0xffa6c7c8,PointDefDetect_FW
0xffa6cc84,PointKizuCheck_FW
0xff98f2e0,Poke16_FW
0xff98f2d0,Poke32_FW
0xff98f2f0,Poke8_FW
0xff89e0f0,PostEventShootSeqToUI_FW
0xff89e02c,PostLogicalEventForNotPowerType
0xff89e02c,PostLogicalEventForNotPowerType_FW
0xff89e078,PostLogicalEventToUI
0xff89e078,PostLogicalEventToUI_FW
0xff83a614,PostMessageQueue
0xff83ae1c,PostMessageQueueStrictly
0xffb5615c,PreFixAE_FW
0xff86c448,PrintAdjKabotanInfo_FW
0xff86c154,PrintAdjTableMap_FW
0xff95625c,PrintAllAEIntegData_FW
0xff892dc4,Printf_FW
0xff958294,PrintFaexeVersioin_FW
0xff958260,PrintFirmVersion_FW
0xffb55598,PrintMultiWinScanTable_FW
0xffb55504,PrintScanTable_FW
0xff883c6c,PT_ChangeZoomSpeed_FW
0xff883ac4,PT_CompleteCaptModeChange_FW
0xff883ad4,PT_CompleteCharge_FW
0xff883adc,PT_CompleteFileWrite_FW
0xff883a8c,PT_CompletePreCapt_FW
0xff883aac,PT_CompleteStopDigZoom_FW
0xff883aa4,PT_CompleteStopZoom_FW
0xff883ab4,PT_CompleteStoreLens_FW
0xff883acc,PT_CompleteSynchroWrite_FW
0xff883ca0,PT_DoAELock_FW
0xff883c80,PT_DoAFLock_FW
0xff883aec,PT_EraseAllFile_FW
0xff838554,PT_GetDigitalZoomPosition_FW
0xff883c54,PT_GetDigitalZoomTele_FW
0xff883b68,PT_GetPropertyCaseInt_FW
0xff883cd0,PT_MFOff_FW
0xff883cc0,PT_MFOn_FW
0xff883b14,PT_mod_FW
0xff883c40,PT_MoveDigitalZoomAt_FW
0xff883c20,PT_MoveDigitalZoomToTele_FW
0xff883c30,PT_MoveDigitalZoomToWide
0xff883c30,PT_MoveDigitalZoomToWide_FW
0xff883c08,PT_MoveOpticalZoomAt
0xff883c08,PT_MoveOpticalZoomAt_FW
0xff883be0,PT_MoveOpticalZoomToTele_FW
0xff883bf4,PT_MoveOpticalZoomToWide_FW
0xff883abc,PT_MovieRecordStopped_FW
0xff883a9c,PT_NextShootAvailable_FW
0xff88e660,PT_PlaySound
0xff883a94,PT_RecreviewAvailable_FW
0xff883b3c,PT_SetPropertyCaseInt_FW
0xff883ae4,PT_ShootPicture_FW
0xff883cb0,PT_UnlockAE_FW
0xff883c90,PT_UnlockAF_FW
0xff9c17fc,PTM_AllReset_FW
0xff8a0758,PTM_AllResetToFactorySetting_FW
0xff9c2770,PTM_BackupUIProperty_FW
0xff8a0b30,PTM_GetCurrentItem_FW
0xff9c1c94,PTM_GetWorkingCaptureMode_FW
0xff9c26a8,PTM_IsEnableItem_FW
0xff9c2008,PTM_NextItem_FW
0xff9c2010,PTM_PrevItem_FW
0xff8a0bd4,PTM_RestoreUIProperty_FW
0xff8a0a58,PTM_SetCurrentCaptureMode_FW
0xff9c1cac,PTM_SetCurrentItem_FW
0xff9c23c0,PTM_SetProprietyEnable_FW
0xffb50cb0,PutInNdFilter
0xffb50cb0,PutInNdFilter_FW
0xffb50ce8,PutOutNdFilter
0xffb50ce8,PutOutNdFilter_FW
0xff896978,PutsCameraLogEvent_FW
0xffb40888,qsort
0xff9090cc,QuietImager_FW
0xffa4dbb0,rand
0xff81ad74,Read
0xff81ad74,read
0xff81ad74,Read_FW
0xfface0b0,ReadFastDir
0xffa4daec,realloc
0xffad34d0,reboot_fw_update
0xff8a1b40,Rec2PB
0xffae9494,ReceiveMechaCircuitDataAll_FW
0xff83a4c8,ReceiveMessageQueue
0xff83adf0,ReceiveMessageQueueStrictly
0xff86c430,RefreshAdjustmentTableMirror_FW
0xff86c440,RefreshDefectTableMirror_FW
0xff8b8114,RefreshPhysicalScreen
0xffb55c88,RegistColorMatrix_FW
0xff895b98,RegisterEventProcedure
0xff81e838,RegisterInterruptHandler
0xff871900,RegistFirmScanNoticeCBR_FW
0xff891b4c,ReleaseRecursiveLock
0xff84e088,ReloadAFAdjustment_FW
0xff9086fc,ReloadCdsAdjustment_FW
0xff918d14,ReloadColorAdjustment_FW
0xffb59f8c,ReloadDefectAdjustmentData_FW
0xffa75084,ReloadEfAdjustment_FW
0xffb52c8c,ReloadFocusLensAdjustment_FW
0xff980ba0,ReloadGetaAdjustment_FW
0xffb50954,ReloadIrisAdjustment_FW
0xffb5c064,ReloadISAdjustment_FW
0xffb50c98,ReloadNdFilterAdjustment_FW
0xffb59f6c,ReloadShadingAdjustmentData_FW
0xff8e276c,ReloadWBAdjustment_FW
0xffb51f88,ReloadZoomAdjustment_FW
0xffab0e14,RemoveTransparentMemory_FW
0xff8369c0,RenameFile_Fut
